6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.9\\|Dentofaziale Anomalie, nicht näher bezeichnet|N|LA |\N|ICD10GM:K07.9|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.9\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.9\\|@|2016-02-19 13:48:59.510307|2016-02-19 13:48:48.57|2016-02-19 13:48:59.510307|test|\N|\N|\N|\N
5|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\|Sonstige Krankheiten der Zähne und des Zahnhalteapparates|N|FA |\N|ICD10GM:K08|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\|@|2016-02-19 13:48:59.512362|2016-02-19 13:48:48.57|2016-02-19 13:48:59.512362|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.0\\|Zahnverfall durch systemische Ursachen|N|LA |\N|ICD10GM:K08.0|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.0\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.0\\|@|2016-02-19 13:48:59.515038|2016-02-19 13:48:48.57|2016-02-19 13:48:59.515038|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.1\\|Zahnverlust durch Unfall, Extraktion oder lokalisierte parodontale Krankheit|N|LA |\N|ICD10GM:K08.1|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.1\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.1\\|@|2016-02-19 13:48:59.517055|2016-02-19 13:48:48.57|2016-02-19 13:48:59.517055|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.2\\|Atrophie des zahnlosen Alveolarkammes|N|LA |\N|ICD10GM:K08.2|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.2\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.2\\|@|2016-02-19 13:48:59.519393|2016-02-19 13:48:48.57|2016-02-19 13:48:59.519393|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.3\\|Verbliebene Zahnwurzel|N|LA |\N|ICD10GM:K08.3|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.3\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.3\\|@|2016-02-19 13:48:59.521373|2016-02-19 13:48:48.57|2016-02-19 13:48:59.521373|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\|Sonstige näher bezeichnete Krankheiten der Zähne und des Zahnhalteapparates|N|FA |\N|ICD10GM:K08.8|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\|@|2016-02-19 13:48:59.523653|2016-02-19 13:48:48.57|2016-02-19 13:48:59.523653|test|\N|\N|\N|\N
7|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\4e239cb8:ICD10GM_K08.81\\|Pathologische Zahnfraktur|N|LA |\N|ICD10GM:K08.81|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\4e239cb8:ICD10GM_K08.81\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\4e239cb8:ICD10GM_K08.81\\|@|2016-02-19 13:48:59.52573|2016-02-19 13:48:48.57|2016-02-19 13:48:59.52573|test|\N|\N|\N|\N
7|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\4e239cb8:ICD10GM_K08.88\\|Sonstige näher bezeichnete Krankheiten der Zähne und des Zahnhalteapparates|N|LA |\N|ICD10GM:K08.88|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\4e239cb8:ICD10GM_K08.88\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\4e239cb8:ICD10GM_K08.88\\|@|2016-02-19 13:48:59.527886|2016-02-19 13:48:48.57|2016-02-19 13:48:59.527886|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.9\\|Krankheit der Zähne und des Zahnhalteapparates, nicht näher bezeichnet|N|LA |\N|ICD10GM:K08.9|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.9\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.9\\|@|2016-02-19 13:48:59.529929|2016-02-19 13:48:48.57|2016-02-19 13:48:59.529929|test|\N|\N|\N|\N
5|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\|Zysten der Mundregion, anderenorts nicht klassifiziert|N|FA |\N|ICD10GM:K09|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\|@|2016-02-19 13:48:59.532579|2016-02-19 13:48:48.57|2016-02-19 13:48:59.532579|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.0\\|Entwicklungsbedingte odontogene Zysten|N|LA |\N|ICD10GM:K09.0|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.0\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.0\\|@|2016-02-19 13:48:59.534771|2016-02-19 13:48:48.57|2016-02-19 13:48:59.534771|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.1\\|Entwicklungsbedingte (nichtodontogene) Zysten der Mundregion|N|LA |\N|ICD10GM:K09.1|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.1\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.1\\|@|2016-02-19 13:48:59.537008|2016-02-19 13:48:48.57|2016-02-19 13:48:59.537008|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.2\\|Sonstige Kieferzysten|N|LA |\N|ICD10GM:K09.2|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.2\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.2\\|@|2016-02-19 13:48:59.539617|2016-02-19 13:48:48.57|2016-02-19 13:48:59.539617|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.8\\|Sonstige Zysten der Mundregion, anderenorts nicht klassifiziert|N|LA |\N|ICD10GM:K09.8|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.8\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.8\\|@|2016-02-19 13:48:59.542098|2016-02-19 13:48:48.57|2016-02-19 13:48:59.542098|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.9\\|Zyste der Mundregion, nicht näher bezeichnet|N|LA |\N|ICD10GM:K09.9|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.9\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.9\\|@|2016-02-19 13:48:59.545261|2016-02-19 13:48:48.57|2016-02-19 13:48:59.545261|test|\N|\N|\N|\N
5|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\|Sonstige Krankheiten der Kiefer|N|FA |\N|ICD10GM:K10|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\|@|2016-02-19 13:48:59.547909|2016-02-19 13:48:48.57|2016-02-19 13:48:59.547909|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.0\\|Entwicklungsbedingte Krankheiten der Kiefer|N|LA |\N|ICD10GM:K10.0|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.0\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.0\\|@|2016-02-19 13:48:59.550049|2016-02-19 13:48:48.57|2016-02-19 13:48:59.550049|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.1\\|Zentrales Riesenzellgranulom der Kiefer|N|LA |\N|ICD10GM:K10.1|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.1\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.1\\|@|2016-02-19 13:48:59.552453|2016-02-19 13:48:48.57|2016-02-19 13:48:59.552453|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\|Entzündliche Zustände der Kiefer|N|FA |\N|ICD10GM:K10.2|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\|@|2016-02-19 13:48:59.555285|2016-02-19 13:48:48.57|2016-02-19 13:48:59.555285|test|\N|\N|\N|\N
7|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.20\\|Maxillärer Abszess ohne Angabe einer Ausbreitung nach retromaxillär oder in die Fossa canina|N|LA |\N|ICD10GM:K10.20|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.20\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.20\\|@|2016-02-19 13:48:59.558035|2016-02-19 13:48:48.57|2016-02-19 13:48:59.558035|test|\N|\N|\N|\N
7|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.21\\|Maxillärer Abszess mit Angabe einer Ausbreitung nach retromaxillär oder in die Fossa canina|N|LA |\N|ICD10GM:K10.21|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.21\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.21\\|@|2016-02-19 13:48:59.560274|2016-02-19 13:48:48.57|2016-02-19 13:48:59.560274|test|\N|\N|\N|\N
7|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.28\\|Sonstige näher bezeichnete entzündliche Zustände der Kiefer|N|LA |\N|ICD10GM:K10.28|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.28\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.28\\|@|2016-02-19 13:48:59.562495|2016-02-19 13:48:48.57|2016-02-19 13:48:59.562495|test|\N|\N|\N|\N
7|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.29\\|Entzündlicher Zustand der Kiefer, nicht näher bezeichnet|N|LA |\N|ICD10GM:K10.29|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.29\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.29\\|@|2016-02-19 13:48:59.565008|2016-02-19 13:48:48.57|2016-02-19 13:48:59.565008|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.3\\|Alveolitis der Kiefer|N|LA |\N|ICD10GM:K10.3|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.3\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.3\\|@|2016-02-19 13:48:59.567195|2016-02-19 13:48:48.57|2016-02-19 13:48:59.567195|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.8\\|Sonstige näher bezeichnete Krankheiten der Kiefer|N|LA |\N|ICD10GM:K10.8|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.8\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.8\\|@|2016-02-19 13:48:59.569319|2016-02-19 13:48:48.57|2016-02-19 13:48:59.569319|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.9\\|Krankheit der Kiefer, nicht näher bezeichnet|N|LA |\N|ICD10GM:K10.9|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.9\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.9\\|@|2016-02-19 13:48:59.571634|2016-02-19 13:48:48.57|2016-02-19 13:48:59.571634|test|\N|\N|\N|\N
5|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\|Krankheiten der Speicheldrüsen|N|FA |\N|ICD10GM:K11|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\|@|2016-02-19 13:48:59.573856|2016-02-19 13:48:48.57|2016-02-19 13:48:59.573856|test|\N|\N|\N|\N
